annotation_tool	product	gene_name	contig	annotation	e_value	percent_identity	annotation_type	database	interpro_identifier	mag_name	domain	phylum	class	order	family	genus	species	completeness	contamination
blastp	RiPP	MAG_1576_52_1	MAG_1576_52	chromosome partitioning protein ParB [Sphingomonas panacis]	0	84.501	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_1	MAG_1576_52	MAG: chromosome partitioning protein ParB [Sphingomonas sp.]	0	83.107	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_1	MAG_1576_52	CHROMOSOME-PARTITIONING PROTEIN PARB-RELATED	1.1e-35	NA	db_anno	PANTHER	-	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_1	MAG_1576_52	ParB family transcriptional regulator, chromosome partitioning protein	1.1e-29	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_1	MAG_1576_52	ParB family transcriptional regulator, chromosome partitioning protein	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_16	MAG_1576_52	MULTISPECIES: type IV conjugative transfer system protein TraL [Sphingomonadaceae]<>MAG: hypothetical protein BGP17_15820 [Sphingomonas sp. 67-41]<>hypothetical protein EH199_16960 [Novosphingobium sp. LASN5T]<>conserved hypothetical protein [Sphingomonas sp. EC-HK361]	8.659999999999999e-56	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_17	MAG_1576_52	MULTISPECIES: TraE/TraK family type IV conjugative transfer system protein [Sphingomonadaceae]<>MAG: conjugal transfer protein [Sphingomonas sp. 67-41]<>conjugal transfer protein [Novosphingobium sp. LASN5T]<>Conjugal transfer protein [Sphingomonas sp. EC-HK361]	2.1599999999999997e-152	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_17	MAG_1576_52	Pilus assembly TraE	2.1e-24	NA	interpro_anno	Pfam	IPR007973	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_17	MAG_1576_52	conjugal transfer pilus assembly protein TraE	1.2999999999999999e-46	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_18	MAG_1576_52	type-F conjugative transfer system secretin TraK [Sphingobium phenoxybenzoativorans]<>MAG: hypothetical protein BGP17_15830 [Sphingomonas sp. 67-41]<>hypothetical protein EH199_16970 [Novosphingobium sp. LASN5T]<>conserved exported hypothetical protein [Sphingomonas sp. EC-HK361]	0	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_18	MAG_1576_52	Pilus assembly TraK	9.6e-62	NA	interpro_anno	Pfam	IPR010563	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_18	MAG_1576_52	conjugal transfer pilus assembly protein TraK	8.399999999999999e-47	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	MULTISPECIES: TraB/VirB10 family protein [Sphingomonadaceae]<>MAG: conjugal transfer protein TraB [Sphingomonas sp. 67-41]<>conjugal transfer protein TraB [Novosphingobium sp. LASN5T]<>Conjugal transfer protein TraB [Sphingomonas sp. EC-HK361]	0	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Sphingomonas panacis]<>conjugal transfer protein TraB [Sphingomonas panacis]	0	94.931	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Sphingomonas sanxanigenens]	0	91.475	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	MULTISPECIES: TraB/VirB10 family protein [unclassified Novosphingobium]<>conjugal transfer pilus assembly protein TraB [Novosphingobium sp. BK256]<>conjugal transfer pilus assembly protein TraB [Novosphingobium sp. BK280]<>conjugal transfer pilus assembly protein TraB [Novosphingobium sp. BK258]<>conjugal transfer pilus assembly protein TraB [Novosphingobium sp. BK267]<>conjugal transfer pilus assembly protein TraB [Novosphingobium sp. BK352]	0	93.548	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	MULTISPECIES: TraB/VirB10 family protein [Sphingobium]<>conjugal transfer protein TraB [Sphingobium fuliginis ATCC 27551]<>TraB/VirB10 family protein [Sphingobium yanoikuyae]	0	89.862	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	MAG: conjugal transfer protein TraB [Novosphingobium sp. SCN 66-18]	0	90.092	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Blastomonas sp. CCH13-E1]	0	88.94	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Novosphingobium sp. LASN5T]<>conjugal transfer protein TraB [Novosphingobium sp. LASN5T]	0	90.092	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	MULTISPECIES: TraB/VirB10 family protein [unclassified Novosphingobium]<>conjugal transfer pilus assembly protein TraB [Novosphingobium sp. SG919]<>conjugal transfer pilus assembly protein TraB [Novosphingobium sp. SG916]	0	89.401	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Sphingopyxis fribergensis]<>conjugal transfer protein TraB [Sphingopyxis fribergensis]	0	89.171	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Sphingomonas melonis]<>conjugal transfer protein TraB [Sphingobium sp.]	0	88.71	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Altererythrobacter sp. B11]<>conjugal transfer protein TraB [Altererythrobacter sp. B11]	0	88.479	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Sphingomonas sp. BE270]<>conjugal transfer pilus assembly protein TraB [Sphingomonas sp. BE270]	0	88.249	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Sphingobium yanoikuyae]<>TraB/VirB10 family protein [Sphingobium yanoikuyae]	0	86.207	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Sphingobium sp. CCH11-B1]	0	85.747	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Novosphingobium sp. CF614]<>conjugal transfer pilus assembly protein TraB [Novosphingobium sp. CF614]	0	86.175	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Novosphingobium aquimarinum]	0	87.844	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	MULTISPECIES: TraB/VirB10 family protein [unclassified Sphingobium]<>conjugal transfer protein TraB [Sphingobium sp.]	0	88.479	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_19	MAG_1576_52	TraB/VirB10 family protein [Sphingomonas sp. H39-1-10]<>TraB/VirB10 family protein [Sphingomonas sp. H39-1-10]	0	88.018	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_19	MAG_1576_52	Bacterial conjugation TrbI-like protein	1.4000000000000002e-23	NA	db_anno	Pfam	IPR005498	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_19	MAG_1576_52	Type IV secretion system, VirB10 / TraB / TrbI	1.4000000000000002e-23	NA	interpro_anno	Pfam	IPR005498	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_19	MAG_1576_52	conjugal transfer pilus assembly protein TraB	3.399999999999999e-113	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_19	MAG_1576_52	conjugal transfer pilus assembly protein TraE	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_20	MAG_1576_52	MULTISPECIES: TraV family lipoprotein [Sphingomonadaceae]<>MAG: conjugal transfer protein TraV [Sphingomonas sp. 67-41]<>conjugal transfer protein TraV [Novosphingobium sp. LASN5T]<>Conjugal transfer protein TraV [Sphingomonas sp. EC-HK361]<>conjugal transfer protein TraV [Brevundimonas sp.]	1.2099999999999998e-157	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_20	MAG_1576_52	Type IV conjugative transfer system lipoprotein (TraV)	1.5999999999999998e-32	NA	db_anno	Pfam	IPR014118	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_20	MAG_1576_52	Type IV conjugative transfer system protein TraV	1.5999999999999998e-32	NA	interpro_anno	Pfam	IPR014118	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_20	MAG_1576_52	conjugal transfer pilus assembly protein TraV	3.1999999999999995e-36	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_20	MAG_1576_52	conjugal transfer pilus assembly protein TraK	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	MULTISPECIES: TraC family protein [Sphingomonadaceae]<>MAG: conjugal transfer protein [Sphingomonas sp. 67-41]<>Conjugal transfer protein [Sphingomonas sp. EC-HK361]	0	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Novosphingobium sp. LASN5T]<>conjugal transfer protein [Novosphingobium sp. LASN5T]	0	99.88	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Sphingomonas sanxanigenens]<>sex pilus assembly protein [Sphingomonas sanxanigenens DSM 19645 = NX02]	0	97.705	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Sphingomonas sp.]<>MAG: conjugal transfer protein [Sphingomonas sp.]	0	97.585	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	MAG: conjugal transfer protein [Novosphingobium sp. SCN 66-18]	0	97.108	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Sphingomonas panacis]<>conjugal transfer protein [Sphingomonas panacis]	0	97.108	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	MULTISPECIES: TraC family protein [unclassified Novosphingobium]<>conjugal transfer ATP-binding protein TraC [Novosphingobium sp. BK256]<>conjugal transfer ATP-binding protein TraC [Novosphingobium sp. BK280]<>conjugal transfer ATP-binding protein TraC [Novosphingobium sp. BK258]<>conjugal transfer ATP-binding protein TraC [Novosphingobium sp. BK267]<>conjugal transfer ATP-binding protein TraC [Novosphingobium sp. BK352]	0	96.867	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	MULTISPECIES: TraC family protein [Sphingobium]<>sex pilus assembly protein [Sphingobium lactosutens DS20]<>conjugal transfer protein [Sphingobium fuliginis ATCC 27551]<>TraC family protein [Sphingobium yanoikuyae]	0	97.108	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	MULTISPECIES: TraC family protein [unclassified Novosphingobium]<>conjugal transfer ATP-binding protein TraC [Novosphingobium sp. SG919]<>conjugal transfer ATP-binding protein TraC [Novosphingobium sp. SG916]	0	96.867	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Novosphingobium sp. LASN5T]<>conjugal transfer protein [Novosphingobium sp. LASN5T]	0	96.988	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Novosphingobium sp. CF614]<>conjugal transfer ATP-binding protein TraC [Novosphingobium sp. CF614]	0	96.386	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	MULTISPECIES: TraC family protein [unclassified Sphingobium]<>conjugal transfer protein [Sphingobium sp.]	0	96.265	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Altererythrobacter sp. B11]<>conjugal transfer protein [Altererythrobacter sp. B11]	0	96.024	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Sphingobium sp. TCM1]<>conjugal transfer protein [Sphingobium sp. TCM1]	0	95.783	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_21	MAG_1576_52	TraC family protein [Sphingobium sp.]<>MAG: conjugal transfer protein [Sphingobium sp.]	0	95.904	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_21	MAG_1576_52	Type-IV secretion system protein TraC/Conjugative transfer ATPase	1.3e-41	NA	interpro_anno	Pfam	IPR025955	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_21	MAG_1576_52	TraG P-loop domain	6.2000000000000004e-34	NA	db_anno	Pfam	IPR043964	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
interproscan	RiPP	MAG_1576_52_21	MAG_1576_52	TraG, P-loop domain	6.2000000000000004e-34	NA	interpro_anno	Pfam	IPR043964	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_21	MAG_1576_52	conjugal transfer ATP-binding protein TraC	2.599999999999999e-226	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_21	MAG_1576_52	conjugal transfer pilus assembly protein TraB	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_22	MAG_1576_52	conjugal transfer pilus assembly protein TraV	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_22	MAG_1576_52	Type IV conjugative transfer system lipoprotein (TraV) [PF09676.13]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_23	MAG_1576_52	conjugal transfer ATP-binding protein TraC	NA	NA	kegg_hit	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
dram	RiPP	MAG_1576_52_23	MAG_1576_52	TraG P-loop domain [PF19044.3]; TraC protein [PF11130.11]; AAA-like domain [PF12846.10]; Family of unknown function (DUF5934) [PF19357.2]; Type IV secretion-system coupling protein DNA-binding domain [PF10412.12]	NA	NA	pfam_hits	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_24	MAG_1576_52	MULTISPECIES: conjugal transfer protein TraW [Sphingomonadaceae]<>MAG: conjugal transfer protein TraW [Sphingomonas sp. 67-41]<>conjugal transfer protein TraW [Novosphingobium sp. LASN5T]<>Conjugal transfer protein TraW [Sphingomonas sp. EC-HK361]	3.8199999999999994e-161	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
kofamscan	RiPP	MAG_1576_52_24	MAG_1576_52	conjugal transfer pilus assembly protein TraW	1.2e-55	NA	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
blastp	RiPP	MAG_1576_52_25	MAG_1576_52	MULTISPECIES: TraU family protein [Sphingomonadaceae]<>MAG: conjugal transfer protein [Sphingomonas sp. 67-41]<>conjugal transfer protein [Novosphingobium sp. LASN5T]<>Conjugal transfer protein [Sphingomonas sp. EC-HK361]	0	100	NA	NA	NA	MAG_1576	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	NA	99.59	1.37
